Set Num,Set Name,New Mechanic,Total,Unique Pokemon,Unique Trainer,Grass,Fire,Water,Electric,Psychic,Fighting,Dark,Steel,Fairy,Dragon,Normal,Item,Supporter,Stadium,Special Energy,Rare Copies
1,Sun & Moon,TRUE,163,113,24,20,7,21,5,13,9,10,4,4,3,17,17,5,0,2,26
2,Guardians Rising,FALSE,169,115,15,9,9,21,8,14,16,5,5,6,7,15,9,2,4,0,39
3,Burning Shadows,FALSE,169,111,17,17,9,13,8,16,17,10,0,8,2,11,7,8,2,0,41
4,Crimson Invasion,FALSE,124,90,10,11,3,15,6,14,8,6,7,3,4,13,5,2,2,1,24
5,Ultra Prism,TRUE,173,117,21,17,10,15,8,13,7,7,14,3,7,16,9,8,1,3,35
6,Forbidden Light,FALSE,146,101,17,11,8,14,6,17,21,3,2,8,5,6,6,7,2,2,28
7,Celestial Storm,FALSE,183,122,29,22,8,16,9,15,13,5,14,0,7,13,14,12,2,1,32
8,Lost Thunder,FALSE,236,166,28,37,15,18,16,22,9,4,10,20,0,15,15,9,3,1,42
9,Team Up,TRUE,196,132,26,10,11,11,20,18,12,15,13,2,7,13,11,11,4,0,38
10,Unbroken Bonds,FALSE,234,163,27,19,13,21,7,21,25,13,10,13,0,21,13,10,3,1,44
11,Unified Minds,FALSE,258,185,28,20,14,19,17,32,22,16,2,3,15,25,12,9,5,2,45
12,Cosmic Eclipse,FALSE,271,184,25,21,16,28,9,30,23,9,6,13,9,20,8,15,1,1,62